epoch,batch,interval_s,grad_bytes
1,0,0.033562000025995076,248024
1,1,0.030782499990891665,248024
1,2,0.026410299993585795,248024
1,3,0.026180499990005046,248024
1,4,0.028759699955116957,248024
1,5,0.026649899955373257,248024
1,6,0.02333659998839721,248024
1,7,0.03058910003164783,248024
1,8,0.024678800022229552,248024
1,9,0.02654430002439767,248024
1,10,0.023588400043081492,248024
1,11,0.020821699989028275,248024
1,12,0.025830800062976778,248024
1,13,0.02646749996347353,248024
1,14,0.02778909995686263,248024
1,15,0.024654299952089787,248024
1,16,0.023384900006931275,248024
1,17,0.029651599994394928,248024
1,18,0.03703529998892918,248024
1,19,0.02711759996600449,248024
1,20,0.022612700064200908,248024
1,21,0.022643900010734797,248024
1,22,0.023538700072094798,248024
1,23,0.024619500036351383,248024
1,24,0.026265100052114576,248024
1,25,0.024204000015743077,248024
1,26,0.023192900058347732,248024
1,27,0.026274999952875078,248024
1,28,0.02465249999659136,248024
1,29,0.025278399989474565,248024
1,30,0.02683769998839125,248024
1,31,0.026046200015116483,248024
1,32,0.025247200042940676,248024
1,33,0.023307900002691895,248024
1,34,0.020997000043280423,248024
1,35,0.025613399920985103,248024
1,36,0.021516400040127337,248024
1,37,0.024643900047522038,248024
1,38,0.024235400022007525,248024
1,39,0.022918100003153086,248024
1,40,0.023988400003872812,248024
1,41,0.03471879998687655,248024
1,42,0.02564649999840185,248024
1,43,0.02354550000745803,248024
1,44,0.02952250005910173,248024
1,45,0.0244185000192374,248024
1,46,0.023402199964039028,248024
1,47,0.02114690002053976,248024
1,48,0.023306199989747256,248024
1,49,0.02498719998402521,248024
1,50,0.02256640000268817,248024
1,51,0.022865000006277114,248024
1,52,0.020571600063703954,248024
1,53,0.02529080002568662,248024
1,54,0.02183450007578358,248024
1,55,0.024838000012096018,248024
1,56,0.020937299996148795,248024
1,57,0.03779829997802153,248024
1,58,0.02186140004778281,248024
1,59,0.024574599985498935,248024
1,60,0.025991300004534423,248024
1,61,0.0211486000334844,248024
1,62,0.021993800008203834,248024
1,63,0.02413520001573488,248024
1,64,0.0248657000483945,248024
1,65,0.02334539999719709,248024
1,66,0.02445860003354028,248024
1,67,0.027358899998944253,248024
1,68,0.02612240001326427,248024
1,69,0.02193049999186769,248024
1,70,0.022925700002815574,248024
1,71,0.023578999971505255,248024
1,72,0.021220099995844066,248024
1,73,0.020602499949745834,248024
1,74,0.024836700002197176,248024
1,75,0.024144999973941594,248024
1,76,0.02169629995478317,248024
1,77,0.029849399987142533,248024
1,78,0.0320007000118494,248024
1,79,0.028688899998087436,248024
1,80,0.02818900003330782,248024
1,81,0.03130139998393133,248024
1,82,0.029989299946464598,248024
1,83,0.024827900051604956,248024
1,84,0.02751200005877763,248024
1,85,0.023737100011203438,248024
1,86,0.02055160002782941,248024
1,87,0.05089339998085052,248024
1,88,0.03403939999407157,248024
1,89,0.028218199964612722,248024
1,90,0.030588200024794787,248024
1,91,0.027665800065733492,248024
1,92,0.021373299998231232,248024
1,93,0.023504699987825006,248024
1,94,0.04247709998162463,248024
1,95,0.02704949997132644,248024
1,96,0.04144039994571358,248024
1,97,0.03031509998254478,248024
1,98,0.026789800031110644,248024
1,99,0.02871220005908981,248024
1,100,0.03142069996101782,248024
1,101,0.032180999987758696,248024
1,102,0.03616140002850443,248024
1,103,0.02514889999292791,248024
1,104,0.028936500020790845,248024
1,105,0.032824099936988205,248024
1,106,0.026871200010646135,248024
1,107,0.032295299984980375,248024
1,108,0.03058299998519942,248024
1,109,0.037405200011562556,248024
1,110,0.025488699960988015,248024
1,111,0.030501400004141033,248024
1,112,0.034917899989522994,248024
1,113,0.03379060002043843,248024
1,114,0.025801300012972206,248024
1,115,0.03317999996943399,248024
1,116,0.03631379996659234,248024
1,117,0.027060599997639656,248024
1,118,0.04458239994710311,248024
1,119,0.0242448000353761,248024
1,120,0.03302929998608306,248024
1,121,0.02577239996753633,248024
1,122,0.034437499998603016,248024
1,123,0.02881120005622506,248024
1,124,0.051749999925959855,248024
1,125,0.020045699959155172,248024
1,126,0.02676519996020943,248024
1,127,0.037569800042547286,248024
1,128,0.0243134000338614,248024
1,129,0.04130969994002953,248024
1,130,0.027370400028303266,248024
1,131,0.027415799966547638,248024
1,132,0.024328400031663477,248024
1,133,0.028337499999906868,248024
1,134,0.02622449997579679,248024
1,135,0.044207200000528246,248024
1,136,0.026710800011642277,248024
1,137,0.02385080006206408,248024
1,138,0.0263917000265792,248024
1,139,0.03971030004322529,248024
1,140,0.028971799998544157,248024
1,141,0.038398200005758554,248024
1,142,0.03034050000132993,248024
1,143,0.028606200008653104,248024
1,144,0.026184899965301156,248024
1,145,0.02820669999346137,248024
1,146,0.030197399959433824,248024
1,147,0.02820949995657429,248024
1,148,0.026165599992964417,248024
1,149,0.025897599989548326,248024
1,150,0.022913999971933663,248024
1,151,0.024906699953135103,248024
1,152,0.028969400038477033,248024
1,153,0.03033580002374947,248024
1,154,0.035340000002179295,248024
1,155,0.02901440003188327,248024
1,156,0.04667370003880933,248024
1,157,0.02955939999083057,248024
1,158,0.02788370003690943,248024
1,159,0.024854800023604184,248024
1,160,0.021551799960434437,248024
1,161,0.01942100003361702,248024
1,162,0.022419200045987964,248024
1,163,0.048594199994113296,248024
1,164,0.03187190002063289,248024
1,165,0.026454600039869547,248024
1,166,0.02706440002657473,248024
1,167,0.027169899956788868,248024
1,168,0.033619800000451505,248024
1,169,0.025868099997751415,248024
1,170,0.024361300049349666,248024
1,171,0.02948720002314076,248024
1,172,0.030417499947361648,248024
1,173,0.032502699992619455,248024
1,174,0.0358661999925971,248024
1,175,0.02981290005845949,248024
1,176,0.032668499974533916,248024
1,177,0.03164840000681579,248024
1,178,0.03281750000314787,248024
1,179,0.0336959000560455,248024
1,180,0.025471200002357364,248024
1,181,0.026370000035967678,248024
1,182,0.02866030001314357,248024
1,183,0.04226359992753714,248024
1,184,0.02777150005567819,248024
1,185,0.030950099986512214,248024
1,186,0.024535599979571998,248024
1,187,0.030155299929901958,248024
1,188,0.05176169995684177,248024
1,189,0.027962899999693036,248024
1,190,0.026923299999907613,248024
1,191,0.02393839997239411,248024
1,192,0.02690859994618222,248024
1,193,0.0312637000461109,248024
1,194,0.030439199996180832,248024
1,195,0.030301099992357194,248024
1,196,0.03292470000451431,248024
1,197,0.02492400008486584,248024
1,198,0.02576089999638498,248024
1,199,0.028051700035575777,248024
1,200,0.03136869997251779,248024
1,201,0.026677199988625944,248024
1,202,0.03343690006295219,248024
1,203,0.02551009994931519,248024
1,204,0.030801699962466955,248024
1,205,0.03654349996941164,248024
1,206,0.02451930003007874,248024
1,207,0.03884190000826493,248024
1,208,0.02800850005587563,248024
1,209,0.030385399935767055,248024
1,210,0.03789230005349964,248024
1,211,0.027462400030344725,248024
1,212,0.027641799999400973,248024
1,213,0.033785499981604517,248024
1,214,0.027875800034962595,248024
1,215,0.026845699991099536,248024
1,216,0.03416399995330721,248024
1,217,0.029573400039225817,248024
1,218,0.0266274000168778,248024
1,219,0.049024300009477884,248024
1,220,0.02796969999326393,248024
1,221,0.030745399999432266,248024
1,222,0.027734499948564917,248024
1,223,0.021743099961895496,248024
1,224,0.02486429997952655,248024
1,225,0.028180599969346076,248024
1,226,0.029887299984693527,248024
1,227,0.027038399945013225,248024
1,228,0.038378599972929806,248024
1,229,0.031686500005889684,248024
1,230,0.02935049997176975,248024
1,231,0.02895640005590394,248024
1,232,0.02984400000423193,248024
1,233,0.02808689995435998,248024
1,234,0.023419400036800653,248024
1,235,0.028819400002248585,248024
1,236,0.03167769993888214,248024
1,237,0.03178789996309206,248024
1,238,0.029220699972938746,248024
1,239,0.02821569994557649,248024
1,240,0.03374659991823137,248024
1,241,0.10766060004243627,248024
1,242,0.04365849995519966,248024
1,243,0.03335569996852428,248024
1,244,0.05948639998678118,248024
1,245,0.028524600027594715,248024
1,246,0.058678199944552034,248024
1,247,0.20463930000551045,248024
1,248,0.04398690001107752,248024
1,249,0.026511300064157695,248024
1,250,0.02943039999809116,248024
1,251,0.06185549998190254,248024
1,252,0.03084389999276027,248024
1,253,0.02949409995926544,248024
1,254,0.029459599987603724,248024
1,255,0.029035900020971894,248024
1,256,0.03440450003836304,248024
1,257,0.03017879999242723,248024
1,258,0.031856799963861704,248024
1,259,0.025786800018977374,248024
1,260,0.03064229997107759,248024
1,261,0.026217599981464446,248024
1,262,0.02644519996829331,248024
1,263,0.02767759998096153,248024
1,264,0.025869500008411705,248024
1,265,0.027669499977491796,248024
1,266,0.02523050003219396,248024
1,267,0.02414110000245273,248024
1,268,0.02478570002131164,248024
1,269,0.027546200028155,248024
1,270,0.026436699961777776,248024
1,271,0.02830150001682341,248024
1,272,0.028605700004845858,248024
1,273,0.035224600054789335,248024
1,274,0.02622140001039952,248024
1,275,0.029777799965813756,248024
1,276,0.02557249995879829,248024
1,277,0.02783029997954145,248024
1,278,0.027881699963472784,248024
1,279,0.02859639999223873,248024
1,280,0.029714299947954714,248024
1,281,0.02905890002148226,248024
1,282,0.03042159997858107,248024
1,283,0.02458590001333505,248024
1,284,0.022550799942109734,248024
1,285,0.02467780001461506,248024
1,286,0.027340599976014346,248024
1,287,0.03017289994750172,248024
1,288,0.031979699968360364,248024
1,289,0.027632399986032397,248024
1,290,0.029991500021424145,248024
1,291,0.02646020002430305,248024
1,292,0.02789110003504902,248024
1,293,0.026758100022561848,248024
1,294,0.026560999976936728,248024
1,295,0.08267410006374121,248024
1,296,0.034643799997866154,248024
1,297,0.03037320007570088,248024
1,298,0.031103899993468076,248024
1,299,0.14268789999186993,248024
1,300,0.02435289998538792,248024
1,301,0.03911120002157986,248024
1,302,0.0966661999700591,248024
1,303,0.030052100017201155,248024
1,304,0.02889579994371161,248024
1,305,0.026248799986205995,248024
1,306,0.029973400000017136,248024
1,307,0.05891129997326061,248024
1,308,0.0838773000286892,248024
1,309,0.03930760006187484,248024
1,310,0.030772100028116256,248024
1,311,0.024270599998999387,248024
1,312,0.029102699947543442,248024
1,313,0.02465669997036457,248024
1,314,0.10803750000195578,248024
1,315,0.04433999996399507,248024
1,316,0.05817410000599921,248024
1,317,0.025909899966791272,248024
1,318,0.026294399984180927,248024
1,319,0.023842800001148134,248024
1,320,0.11800150002818555,248024
1,321,0.040275100036524236,248024
1,322,0.05047820002073422,248024
1,323,0.029190799978096038,248024
1,324,0.02642459998605773,248024
1,325,0.027063999965321273,248024
1,326,0.143821400066372,248024
1,327,0.02953020005952567,248024
1,328,0.026108000078238547,248024
1,329,0.02171880000969395,248024
1,330,0.043152500060386956,248024
1,331,0.08831280004233122,248024
1,332,0.03473960002884269,248024
1,333,0.03294950001873076,248024
1,334,0.027492099965456873,248024
1,335,0.03899309999542311,248024
1,336,0.24296269996557385,248024
1,337,0.034478999965358526,248024
1,338,0.08292590000201017,248024
1,339,0.05221480003092438,248024
1,340,0.03518400003667921,248024
1,341,0.03123819996835664,248024
1,342,0.023902000044472516,248024
1,343,0.023819000052753836,248024
1,344,0.027204599988181144,248024
1,345,0.11314400000264868,248024
1,346,0.03477919998113066,248024
1,347,0.0341426000231877,248024
1,348,0.02955639996798709,248024
1,349,0.026120199996512383,248024
1,350,0.027867300028447062,248024
1,351,0.11975260003237054,248024
1,352,0.041297400020994246,248024
1,353,0.03286510001635179,248024
1,354,0.028115499997511506,248024
1,355,0.023764599987771362,248024
1,356,0.11264099995605648,248024
1,357,0.041567300038877875,248024
1,358,0.03437670000130311,248024
1,359,0.034636399999726564,248024
1,360,0.03587740001967177,248024
1,361,0.06040640006540343,248024
1,362,0.08660659997258335,248024
1,363,0.05455159995472059,248024
1,364,0.033533499983605,248024
1,365,0.02868509996915236,248024
1,366,0.03686489997198805,248024
1,367,0.022484200017061085,248024
1,368,0.02531299996189773,248024
1,369,0.027881300018634647,248024
1,370,0.03238220006460324,248024
1,371,0.031957299972418696,248024
1,372,0.029768700012937188,248024
1,373,0.025992399954702705,248024
1,374,0.02461120003135875,248024
1,375,0.02656049997312948,248024
1,376,0.029218400013633072,248024
1,377,0.030612499976996332,248024
1,378,0.0262110999901779,248024
1,379,0.030841399915516376,248024
1,380,0.024746799957938492,248024
1,381,0.025766400038264692,248024
1,382,0.02934739994816482,248024
1,383,0.026423400035127997,248024
1,384,0.028799100022297353,248024
1,385,0.031770900008268654,248024
1,386,0.03206030000001192,248024
1,387,0.026903400023002177,248024
1,388,0.04220369999529794,248024
1,389,0.040380099962931126,248024
1,390,0.020955199957825243,248024
2,0,0.07698760007042438,248024
2,1,0.08403089997591451,248024
2,2,0.03530239994870499,248024
2,3,0.15836329996818677,248024
2,4,0.03503400005865842,248024
2,5,0.046262299991212785,248024
2,6,0.09366729995235801,248024
2,7,0.03924429992912337,248024
2,8,0.06543959997361526,248024
2,9,0.09206680004717782,248024
2,10,0.06585760007146746,248024
2,11,0.039820700068958104,248024
2,12,0.026298200013116002,248024
2,13,0.10532250005053356,248024
2,14,0.039112099970225245,248024
2,15,0.029185200051870197,248024
2,16,0.1125709000043571,248024
2,17,0.042137600015848875,248024
2,18,0.03988289996050298,248024
2,19,0.04138659994350746,248024
2,20,0.033256800030358136,248024
2,21,0.11372209992259741,248024
2,22,0.04175589996157214,248024
2,23,0.03772409999510273,248024
2,24,0.02870179997989908,248024
2,25,0.03220130002591759,248024
2,26,0.09140759997535497,248024
2,27,0.04247719998238608,248024
2,28,0.04347889992641285,248024
2,29,0.0372812999994494,248024
2,30,0.031013800005894154,248024
2,31,0.03477059997385368,248024
2,32,0.10246080002980307,248024
2,33,0.03501600003801286,248024
2,34,0.03073859994765371,248024
2,35,0.16183719999389723,248024
2,36,0.21929169999202713,248024
2,37,0.04342669993638992,248024
2,38,0.043682800023816526,248024
2,39,0.10185319994343445,248024
2,40,0.037398000014945865,248024
2,41,0.033751900016795844,248024
2,42,0.030407899990677834,248024
2,43,0.030007499968633056,248024
2,44,0.05418420000933111,248024
2,45,0.03237040003295988,248024
2,46,0.026773200079333037,248024
2,47,0.026773600024171174,248024
2,48,0.0264114000601694,248024
2,49,0.03529329999582842,248024
2,50,0.11354259995277971,248024
2,51,0.04898149997461587,248024
2,52,0.03147469996474683,248024
2,53,0.030173900013323873,248024
2,54,0.02968700003111735,248024
2,55,0.057454400055576116,248024
2,56,0.09758909995434806,248024
2,57,0.05410570005187765,248024
2,58,0.06483669998124242,248024
2,59,0.02923509996617213,248024
2,60,0.045347999955993146,248024
2,61,0.04990179999731481,248024
2,62,0.09005420003086329,248024
2,63,0.0667997999698855,248024
2,64,0.035264299949631095,248024
2,65,0.02718749997438863,248024
2,66,0.04433699999935925,248024
2,67,0.05510050000157207,248024
2,68,0.031574999971780926,248024
2,69,0.025721599988173693,248024
2,70,0.02799469995079562,248024
2,71,0.026734399958513677,248024
2,72,0.03091650002170354,248024
2,73,0.027582100010477006,248024
2,74,0.02826299995649606,248024
2,75,0.02408090006792918,248024
2,76,0.02903480001259595,248024
2,77,0.028384200006257743,248024
2,78,0.03534649999346584,248024
2,79,0.02966479997849092,248024
2,80,0.028480200038757175,248024
2,81,0.02682330005336553,248024
2,82,0.02847759996075183,248024
2,83,0.025222299969755113,248024
2,84,0.02626569999847561,248024
2,85,0.025681599974632263,248024
2,86,0.029685100016649812,248024
2,87,0.02854490006575361,248024
2,88,0.026552800030913204,248024
2,89,0.02474870003061369,248024
2,90,0.02454869996290654,248024
2,91,0.023937300022225827,248024
2,92,0.029354400001466274,248024
2,93,0.02889879996655509,248024
2,94,0.027092300006188452,248024
2,95,0.027192399953491986,248024
2,96,0.027044899994507432,248024
2,97,0.0250938999815844,248024
2,98,0.027955499943345785,248024
2,99,0.02629540005000308,248024
2,100,0.027957199956290424,248024
2,101,0.02862040000036359,248024
2,102,0.02820550004253164,248024
2,103,0.024784800014458597,248024
2,104,0.02791479998268187,248024
2,105,0.026846100052352995,248024
2,106,0.02502579998690635,248024
2,107,0.02694750000955537,248024
2,108,0.024703299975953996,248024
2,109,0.02742709993617609,248024
2,110,0.024436499981675297,248024
2,111,0.026773200021125376,248024
2,112,0.024490499985404313,248024
2,113,0.03075369994621724,248024
2,114,0.02857710001990199,248024
2,115,0.027610100049059838,248024
2,116,0.030138000031001866,248024
2,117,0.03252279997104779,248024
2,118,0.02646429999731481,248024
2,119,0.02749709994532168,248024
2,120,0.025881700043100864,248024
2,121,0.024999800021760166,248024
2,122,0.024704799987375736,248024
2,123,0.02441379998344928,248024
2,124,0.025685700005851686,248024
2,125,0.028341300028841943,248024
2,126,0.029050499957520515,248024
2,127,0.026872400019783527,248024
2,128,0.025603999965824187,248024
2,129,0.028204799978993833,248024
2,130,0.026354000030551106,248024
2,131,0.025500699994154274,248024
2,132,0.02822290000040084,248024
2,133,0.027338900021277368,248024
2,134,0.02640519995475188,248024
2,135,0.02735630003735423,248024
2,136,0.028916999988723546,248024
2,137,0.029011000005993992,248024
2,138,0.031306999968364835,248024
2,139,0.025188300001900643,248024
2,140,0.026847600005567074,248024
2,141,0.025032900040969253,248024
2,142,0.026036700000986457,248024
2,143,0.02560659998562187,248024
2,144,0.02635060000466183,248024
2,145,0.02632339997217059,248024
2,146,0.02872110006865114,248024
2,147,0.02810609998414293,248024
2,148,0.03001429996220395,248024
2,149,0.044312399986665696,248024
2,150,0.027908600051887333,248024
2,151,0.03139069996541366,248024
2,152,0.044885599927511066,248024
2,153,0.03632599994307384,248024
2,154,0.030576299992389977,248024
2,155,0.029884500021580607,248024
2,156,0.040602800028864294,248024
2,157,0.040743099933024496,248024
2,158,0.04430030001094565,248024
2,159,0.03419550007674843,248024
2,160,0.028165599971543998,248024
2,161,0.04540219996124506,248024
2,162,0.03276430000551045,248024
2,163,0.03627370001049712,248024
2,164,0.0369329999666661,248024
2,165,0.026347299979534,248024
2,166,0.027287599979899824,248024
2,167,0.026484500034712255,248024
2,168,0.027589900069870055,248024
2,169,0.06359230005182326,248024
2,170,0.070797800028231,248024
2,171,0.031899900001008064,248024
2,172,0.0390876000165008,248024
2,173,0.03080280002905056,248024
2,174,0.02711899997666478,248024
2,175,0.03389210003660992,248024
2,176,0.030385199992451817,248024
2,177,0.02460499998414889,248024
2,178,0.021962500060908496,248024
2,179,0.026562899991404265,248024
2,180,0.02184320002561435,248024
2,181,0.02893299999414012,248024
2,182,0.02605119999498129,248024
2,183,0.022082699986640364,248024
2,184,0.028934900008607656,248024
2,185,0.027275400003418326,248024
2,186,0.02677740005310625,248024
2,187,0.028811799944378436,248024
2,188,0.024803000036627054,248024
2,189,0.026019199925940484,248024
2,190,0.022135699924547225,248024
2,191,0.024759700056165457,248024
2,192,0.023769700026605278,248024
2,193,0.02556209999602288,248024
2,194,0.02716220001457259,248024
2,195,0.01909070002147928,248024
2,196,0.02287019998766482,248024
2,197,0.028554500022437423,248024
2,198,0.023547700024209917,248024
2,199,0.024328399973455817,248024
2,200,0.02493089996278286,248024
2,201,0.02730910002719611,248024
2,202,0.025510600011330098,248024
2,203,0.027203199977520853,248024
2,204,0.02725679991999641,248024
2,205,0.02583009999943897,248024
2,206,0.022255899966694415,248024
2,207,0.024658599984832108,248024
2,208,0.02997570001753047,248024
2,209,0.03463800001190975,248024
2,210,0.027729000023100525,248024
2,211,0.025917099963407964,248024
2,212,0.03564589994493872,248024
2,213,0.031647599942516536,248024
2,214,0.02781400003004819,248024
2,215,0.031632800004445016,248024
2,216,0.02651779999723658,248024
2,217,0.0345816999906674,248024
2,218,0.033646500029135495,248024
2,219,0.02823200006969273,248024
2,220,0.030305399966891855,248024
2,221,0.03159280004911125,248024
2,222,0.0352963000186719,248024
2,223,0.04844219994265586,248024
2,224,0.030577900004573166,248024
2,225,0.038120599929243326,248024
2,226,0.022445600014179945,248024
2,227,0.02307480003219098,248024
2,228,0.022726600000169128,248024
2,229,0.021730300039052963,248024
2,230,0.022499000071547925,248024
2,231,0.021109199966304004,248024
2,232,0.023834299994632602,248024
2,233,0.02867189998505637,248024
2,234,0.03214750002371147,248024
2,235,0.03538509999634698,248024
2,236,0.025095100048929453,248024
2,237,0.028390099992975593,248024
2,238,0.030200400040484965,248024
2,239,0.02593860001070425,248024
2,240,0.028925699996761978,248024
2,241,0.030721699935384095,248024
2,242,0.03278069995576516,248024
2,243,0.030533600016497076,248024
2,244,0.027010399964638054,248024
2,245,0.03376550000393763,248024
2,246,0.027712799957953393,248024
2,247,0.030713799933437258,248024
2,248,0.030142300005536526,248024
2,249,0.029287300014402717,248024
2,250,0.030118700000457466,248024
2,251,0.031224199978169054,248024
2,252,0.025042900000698864,248024
2,253,0.03018760000122711,248024
2,254,0.03015209996374324,248024
2,255,0.0239826999604702,248024
2,256,0.030109699990134686,248024
2,257,0.03174359997501597,248024
2,258,0.030214100028388202,248024
2,259,0.030518900020979345,248024
2,260,0.0341677000396885,248024
2,261,0.025334300007671118,248024
2,262,0.029784100013785064,248024
2,263,0.026368800026830286,248024
2,264,0.02755319996504113,248024
2,265,0.02177940000547096,248024
2,266,0.030313999974168837,248024
2,267,0.030124799988698214,248024
2,268,0.04051909997360781,248024
2,269,0.027028700045775622,248024
2,270,0.029457900032866746,248024
2,271,0.029115999990608543,248024
2,272,0.026707900047767907,248024
2,273,0.024627600039821118,248024
2,274,0.027101899962872267,248024
2,275,0.025488999963272363,248024
2,276,0.02503319998504594,248024
2,277,0.02926299994578585,248024
2,278,0.04081939999014139,248024
2,279,0.0281298000481911,248024
2,280,0.030258100014179945,248024
2,281,0.026592299982439727,248024
2,282,0.027103199972771108,248024
2,283,0.026130800019018352,248024
2,284,0.029654900019522756,248024
2,285,0.032394699985161424,248024
2,286,0.028667999955359846,248024
2,287,0.033021199924405664,248024
2,288,0.03021130000706762,248024
2,289,0.030551299976650625,248024
2,290,0.0262346999370493,248024
2,291,0.03090630000224337,248024
2,292,0.031249399995431304,248024
2,293,0.03407659992808476,248024
2,294,0.03183089994126931,248024
2,295,0.03060719999484718,248024
2,296,0.0269195000291802,248024
2,297,0.026233999989926815,248024
2,298,0.023519999987911433,248024
2,299,0.021956199954729527,248024
2,300,0.02546129998518154,248024
2,301,0.02866439998615533,248024
2,302,0.029797099996358156,248024
2,303,0.029078199935611337,248024
2,304,0.041374500025995076,248024
2,305,0.03452260000631213,248024
2,306,0.027299300010781735,248024
2,307,0.032213699945714325,248024
2,308,0.10966390004614368,248024
2,309,0.03159560001222417,248024
2,310,0.029942499997559935,248024
2,311,0.06761230004485697,248024
2,312,0.07366120000369847,248024
2,313,0.0594526999630034,248024
2,314,0.037882500037085265,248024
2,315,0.035713099990971386,248024
2,316,0.02703769993968308,248024
2,317,0.02327330003026873,248024
2,318,0.025272300001233816,248024
2,319,0.03207239997573197,248024
2,320,0.025335800019092858,248024
2,321,0.027784300036728382,248024
2,322,0.024776400008704513,248024
2,323,0.030612600035965443,248024
2,324,0.026866599975619465,248024
2,325,0.024598099931608886,248024
2,326,0.02110850001918152,248024
2,327,0.025698899989947677,248024
2,328,0.03261589998146519,248024
2,329,0.02918170002521947,248024
2,330,0.029003100004047155,248024
2,331,0.02684049995150417,248024
2,332,0.027679899940267205,248024
2,333,0.022645700024440885,248024
2,334,0.027013599989004433,248024
2,335,0.028997200017329305,248024
2,336,0.028125700016971678,248024
2,337,0.02301240002270788,248024
2,338,0.044595399987883866,248024
2,339,0.024311300017870963,248024
2,340,0.02710559993283823,248024
2,341,0.024936600006185472,248024
2,342,0.027973000018391758,248024
2,343,0.026207200018689036,248024
2,344,0.025503399956505746,248024
2,345,0.030452399980276823,248024
2,346,0.025869699951726943,248024
2,347,0.028793900040909648,248024
2,348,0.031446399982087314,248024
2,349,0.031164899992290884,248024
2,350,0.031680500018410385,248024
2,351,0.03037860000040382,248024
2,352,0.03310230001807213,248024
2,353,0.031028299999888986,248024
2,354,0.031835899979341775,248024
2,355,0.028442699986044317,248024
2,356,0.031871600076556206,248024
2,357,0.03142230003140867,248024
2,358,0.034585799963679165,248024
2,359,0.02321680000750348,248024
2,360,0.022486900037620217,248024
2,361,0.03154020005604252,248024
2,362,0.0302011999883689,248024
2,363,0.030272800067905337,248024
2,364,0.03110459999879822,248024
2,365,0.02337520004948601,248024
2,366,0.02872110001044348,248024
2,367,0.027847200050018728,248024
2,368,0.03121459996327758,248024
2,369,0.03182719991309568,248024
2,370,0.03909470001235604,248024
2,371,0.03884789999574423,248024
2,372,0.03070630005095154,248024
2,373,0.025105399952735752,248024
2,374,0.027222300006542355,248024
2,375,0.02901110000675544,248024
2,376,0.02855029999045655,248024
2,377,0.02953750005690381,248024
2,378,0.02804499998455867,248024
2,379,0.027821200026664883,248024
2,380,0.026422199967782944,248024
2,381,0.030206600029487163,248024
2,382,0.028459799999836832,248024
2,383,0.030124899989459664,248024
2,384,0.028267099987715483,248024
2,385,0.026466099952813238,248024
2,386,0.02784230001270771,248024
2,387,0.029936800012364984,248024
2,388,0.0300219000200741,248024
2,389,0.029558899987023324,248024
2,390,0.022679999994579703,248024
